image_name,red_pixels,green_pixels,total_leaf_pixels,severity
10.png,707255,4828289,5535544,0.12776612379921468
1317.png,56009,6604696,6660705,0.00840886963166812
202405101121.png,1226800,4572426,5799226,0.21154547175778285
2024051012.png,286670,4597950,4884620,0.058688291003189605
20240921_1.png,129691,6028209,6157900,0.02106091362315075
20240921_10.png,92812,7859370,7952182,0.011671262051094908
20240921_11.png,78986,5346438,5425424,0.014558493492858806
20240921_12.png,58036,2732084,2790120,0.02080053904491563
20240921_13.png,194373,6588203,6782576,0.02865769583709788
20240921_14.png,174257,6178389,6352646,0.027430617100338978
20240921_15.png,113896,4717766,4831662,0.02357284098101233
20240921_17.png,159409,5549398,5708807,0.0279233472072186
20240921_18.png,229781,7550728,7780509,0.029532900739527454
20240921_19.png,35247,5656912,5692159,0.006192202290905788
20240921_2.png,40732,5701008,5741740,0.007094016796302166
20240921_20.png,56289,2700022,2756311,0.020421860958360648
20240921_24.png,132995,4713654,4846649,0.027440608965080823
20240921_29.png,72372,7255350,7327722,0.009876466383413563
20240921_31.png,77209,3712955,3790164,0.020370886325763213
20240921_32.png,55140,3770238,3825378,0.014414261806284242
20240921_34.png,131410,4617314,4748724,0.027672696918161595
20240921_36.png,49577,6228870,6278447,0.00789637947091056
20240921_37.png,49805,2424423,2474228,0.020129511104069634
20240921_38.png,25173,6101620,6126793,0.004108674799360775
20240921_39.png,60517,3072800,3133317,0.01931403684976656
20240921_4.png,24660,4417288,4441948,0.005551618344023838
20240921_40.png,18856,4208498,4227354,0.004460473383586991
20240921_41.png,18768,4227206,4245974,0.004420187217349894
20240921_42.png,31484,4045771,4077255,0.00772186188992349
20240921_43.png,145547,6785315,6930862,0.020999841001018343
20240921_44.png,49440,2954104,3003544,0.01646055459816803
20240921_46.png,146871,6686236,6833107,0.021494028997350693
20240921_47.png,20084,4558598,4578682,0.004386415129943508
20240921_48.png,165338,4849556,5014894,0.03296939077874826
20240921_49.png,19941,5315473,5335414,0.003737479415842894
20240921_5.png,167661,4918681,5086342,0.0329629820409245
20240921_50.png,233030,6059674,6292704,0.03703177521141945
20240921_51.png,31682,5042309,5073991,0.00624400003862837
20240921_52.png,77754,5212618,5290372,0.014697265145059743
20240921_53.png,53168,4424206,4477374,0.011874817694478951
20240921_55.png,69650,6128461,6198111,0.011237294717697053
20240921_56.png,17014,4740457,4757471,0.0035762698290751536
20240921_59.png,81460,4627316,4708776,0.017299612468293247
20240921_60.png,31105,4766782,4797887,0.006483062231353093
20240921_61.png,35211,5702982,5738193,0.0061362523010292614
20240921_62.png,38907,7270502,7309409,0.005322865364354354
20240921_63.png,153547,5411151,5564698,0.02759305177028475
20240921_65.png,44531,6741851,6786382,0.0065618174750551915
20240921_67.png,150919,4688312,4839231,0.031186566625978383
20240921_7.png,24878,4454562,4479440,0.005553819227403426
20240921_70.png,112447,2364983,2477430,0.04538856799183024
20240921_71.png,209702,6393591,6603293,0.0317571853921975
20240921_72.png,61058,4807981,4869039,0.012540051537890742
20240921_73.png,30584,4287057,4317641,0.007083497678477668
20240921_74.png,187677,4578343,4766020,0.03937813941192022
20240921_75.png,59913,2827052,2886965,0.020752936041829394
20240921_76.png,766,5065605,5066371,0.00015119303343556957
20240921_77.png,44078,4576440,4620518,0.009539623046593478
20240921_78.png,84434,5635624,5720058,0.01476103913631645
20240921_79.png,58571,6595191,6653762,0.00880268936580539
20240921_8.png,66681,5055770,5122451,0.013017401240148515
20240921_9.png,48584,2477400,2525984,0.01923369269164017
35.png,75352,6493296,6568648,0.011471462620618428
39.png,99048,8934506,9033554,0.010964455407030279
41.png,19294,4271751,4291045,0.004496340634973532
42.png,32671,7990316,8022987,0.004072174116697434
49.png,160474,7139011,7299485,0.021984290672561146
53.png,35717,5369959,5405676,0.006607314237849253
54.png,84086,9510914,9595000,0.00876352266805628
59.png,39634,6921350,6960984,0.005693735253521628
6.png,284111,5327436,5611547,0.05062971048803476
62.png,33938,5713936,5747874,0.005904443973545697
66.png,179643,5313319,5492962,0.03270421313673752
67.png,191482,6579461,6770943,0.02827996041319503
7.png,199923,6452652,6652575,0.030051972356568698
71.png,215523,5663695,5879218,0.03665844675261234
76.png,169949,6946933,7116882,0.023879699003018458
82.png,217657,5746746,5964403,0.036492671605188313
87.png,261762,7803747,8065509,0.03245449233272196
89.png,251626,8197833,8449459,0.02978013148534125
9.png,2652037,6011644,8663681,0.3061097240306978
duan10.png,49947,6085637,6135584,0.008140545382477039
duan101.png,197324,7122229,7319553,0.02695847683594886
duan103.png,50305,6481048,6531353,0.007702079492564557
duan104.png,290048,6969169,7259217,0.03995582443671267
duan105.png,549171,7657698,8206869,0.06691601876428148
duan106.png,41258,5251946,5293204,0.007794522939225467
duan107.png,92621,3420149,3512770,0.02636694118886235
duan108.png,182967,5334285,5517252,0.033162704911793045
duan109.png,178337,5286923,5465260,0.03263101846938663
duan11.png,80334,7291692,7372026,0.010897140080623698
duan111.png,283415,4933567,5216982,0.054325470166467896
duan112.png,232032,4652781,4884813,0.04750069245230063
duan114.png,112853,2787470,2900323,0.03891049376224648
duan115.png,942543,7057553,8000096,0.11781646120246557
duan116.png,1020672,6807552,7828224,0.13038359658589227
duan117.png,840737,5775467,6616204,0.1270724119147475
duan118.png,1135840,6573621,7709461,0.1473306629348018
duan119.png,279653,3692504,3972157,0.07040330983896155
duan12.png,76844,9449602,9526446,0.008066386982091748
duan120.png,447760,6764087,7211847,0.06208673034799546
duan121.png,234795,4438886,4673681,0.05023770342905303
duan124.png,322229,5320725,5642954,0.05710289327185726
duan125.png,265219,5726721,5991940,0.044262626127764965
duan126.png,121846,6341856,6463702,0.018850807169018623
duan129.png,64772,6683963,6748735,0.009597650522653505
duan13.png,44956,4648396,4693352,0.009578655084894548
duan130.png,120469,4257533,4378002,0.027516890124764676
duan131.png,157441,6173855,6331296,0.024867104618075037
duan132.png,844631,6647645,7492276,0.11273356720975042
duan133.png,1032555,4681452,5714007,0.1807059389321714
duan134.png,692536,5012135,5704671,0.1213980613430643
duan136.png,215360,5080823,5296183,0.04066324747464353
duan137.png,84082,5258348,5342430,0.015738530968117503
duan138.png,200551,4382339,4582890,0.04376081468243837
duan139.png,412821,8250451,8663272,0.04765185717359446
duan140.png,310941,6121011,6431952,0.048343177934163685
duan141.png,202423,4775614,4978037,0.04066321724808394
duan142.png,302842,5648183,5951025,0.050889048525254055
duan143.png,184637,4954150,5138787,0.035930074548721325
duan144.png,134535,3993141,4127676,0.03259340122625904
duan145.png,465844,6038492,6504336,0.07162053128866651
duan146.png,417244,4996636,5413880,0.07706931073463025
duan147.png,422452,4526181,4948633,0.08536741358674203
duan148.png,181994,5615343,5797337,0.03139268943654647
duan149.png,351505,6324741,6676246,0.052650097075512194
duan150.png,73684,6854698,6928382,0.010635094889398419
duan151.png,831163,4921990,5753153,0.14447086667084988
duan152.png,612644,6000478,6613122,0.09264066200502577
duan153.png,181318,3781391,3962709,0.04575607242419264
duan154.png,291498,6224888,6516386,0.04473307750645834
duan155.png,293696,3803297,4096993,0.07168574610696186
duan156.png,201508,3046265,3247773,0.06204497666554898
duan157.png,93595,5297253,5390848,0.017361832498337924
duan158.png,77856,8550587,8628443,0.00902318065959293
duan159.png,676014,5161777,5837791,0.11579962352197946
duan16.png,21346,6863646,6884992,0.0031003667106657496
duan17.png,49477,5582461,5631938,0.008785075403884063
duan18.png,82429,7558194,7640623,0.010788256402651982
duan19.png,52221,5221827,5274048,0.009901502602934216
duan21.png,114668,8319085,8433753,0.013596319455881623
duan22.png,122168,9221037,9343205,0.013075598790778967
duan23.png,276583,9149010,9425593,0.029343830144161753
duan24.png,872964,7273422,8146386,0.10715966564805547
duan25.png,79783,8366800,8446583,0.009445594745236032
duan26.png,46263,7937395,7983658,0.0057947121482408185
duan27.png,79533,8368920,8448453,0.009413912819305498
duan29.png,0,5730462,5730462,0.0
duan3.png,29693,3147972,3177665,0.009344282672968988
duan30.png,202724,7096939,7299663,0.027771693021992932
duan31.png,59286,8866735,8926021,0.006641929253807492
duan32.png,99528,7424209,7523737,0.013228532576298187
duan33.png,186028,9296479,9482507,0.01961801873702809
duan34.png,47086,4198618,4245704,0.01109026912851202
duan35.png,208385,6511779,6720164,0.031008915853839282
duan36.png,74931,6275407,6350338,0.011799529410875453
duan37.png,81586,5159188,5240774,0.015567547846940165
duan38.png,935506,6144342,7079848,0.132136452647006
duan39.png,755018,6071675,6826693,0.11059791322094022
duan4.png,142449,8566731,8709180,0.01635618967572148
duan40.png,239009,3935714,4174723,0.05725146315096834
duan42.png,986819,9990235,10977054,0.08989834613184922
duan43.png,201674,6486267,6687941,0.030154871282506827
duan44.png,317591,9227149,9544740,0.03327392888648617
duan45.png,348186,7339277,7687463,0.045292705799039296
duan46.png,363695,8492185,8855880,0.041068194239307666
duan47.png,173800,3163536,3337336,0.05207746537957221
duan48.png,55258,6546529,6601787,0.008370157958746623
duan49.png,295999,7093304,7389303,0.040057769995356804
duan5.png,389871,7313797,7703668,0.05060848935857568
duan50.png,54628,5090561,5145189,0.010617297051672931
duan51.png,141212,7566023,7707235,0.018322005232745596
duan52.png,80459,7334545,7415004,0.010850837032589598
duan53.png,700505,7738298,8438803,0.08300999561193691
duan55.png,579058,4578236,5157294,0.11227942405455264
duan57.png,742428,6265033,7007461,0.10594821719307464
duan58.png,257552,7669771,7927323,0.03248915176031051
duan59.png,137489,5978512,6116001,0.022480212151698473
duan6.png,26839,6302360,6329199,0.004240504999131802
duan60.png,132107,7505752,7637859,0.01729633919662565
duan61.png,548631,6238939,6787570,0.08082877966636072
duan62.png,1720442,8703240,10423682,0.16505127458800067
duan63.png,534557,5927546,6462103,0.08272183219611325
duan64.png,650352,4921040,5571392,0.11673061238555822
duan65.png,459218,4193921,4653139,0.09868993812563949
duan66.png,613710,6135030,6748740,0.0909369749019817
duan67.png,1410435,6540514,7950949,0.1773920320706371
duan68.png,866085,9142642,10008727,0.08653298266602735
duan69.png,499366,6781007,7280373,0.06859071643719353
duan70.png,86174,10220652,10306826,0.00836086686628842
duan71.png,42023,5390134,5432157,0.007735969339619602
duan72.png,81050,4630557,4711607,0.01720219874025996
duan73.png,60477,4283887,4344364,0.013920794850523575
duan74.png,32200,3053489,3085689,0.01043527069643117
duan75.png,183690,6240726,6424416,0.028592482180481462
duan76.png,59321,10023178,10082499,0.005883561208386929
duan77.png,111265,6093352,6204617,0.017932613729421173
duan78.png,592074,6131040,6723114,0.08806544110363144
duan79.png,614545,5517455,6132000,0.10021934116112198
duan8.png,104123,6609916,6714039,0.015508250696786241
duan80.png,525095,4823326,5348421,0.09817757427846462
duan81.png,194111,5505135,5699246,0.03405906676076099
duan83.png,209080,3629509,3838589,0.0544679307943622
duan85.png,203745,4930305,5134050,0.0396850439711339
duan86.png,218649,4861750,5080399,0.043037761404173175
duan87.png,461802,6879580,7341382,0.06290396004458017
duan89.png,260826,6213748,6474574,0.0402846581103251
duan9.png,137303,6706570,6843873,0.020062178243225728
duan90.png,110640,8400846,8511486,0.012998905244043167
duan91.png,94987,6804990,6899977,0.013766277771650542
duan93.png,103546,6444157,6547703,0.015814095416362042
duan94.png,266107,3511037,3777144,0.07045190757884794
duan95.png,282489,3325956,3608445,0.07828552187992335
duan96.png,1102427,4935771,6038198,0.18257549686181207
duan99.png,153104,6226018,6379122,0.024000795093744875
IMG_20240516_120312.png,203598,7079169,7282767,0.02795613260729061
IMG_20240516_122540_1.png,61872,4003551,4065423,0.0152190805237241
IMG_20240522_101941.png,296350,3243367,3539717,0.08372138224609481
IMG_20240531_095519.png,670301,4597700,5268001,0.12724010492784643
IMG_20240531_095747.png,785690,9183273,9968963,0.078813613813192
IMG_20240531_100323_1.png,344423,6093198,6437621,0.05350159631950996
IMG_20240531_100357.png,432925,4959968,5392893,0.08027694968173854
IMG_20240531_100540.png,44571,5760367,5804938,0.007678118181451723
IMG_20240531_100710_1.png,832468,4813178,5645646,0.14745309925560335
IMG_20240602_071943_2.png,73325,6617479,6690804,0.010959071585417837
IMG_20240603_111140.png,51884,5996358,6048242,0.008578360455815094
IMG_20240603_111345_1.png,270585,2729980,3000565,0.09017801647356415
IMG_20240604_121616.png,558882,4077982,4636864,0.1205301686657189
IMG_20240612_131132.png,241390,3778880,4020270,0.06004323092727603
IMG_20240613_084255.png,855560,4920592,5776152,0.14811937081988147
IMG_20240613_084259_1.png,999994,6102771,7102765,0.14078939680532862
IMG_20240613_084424_1.png,2442098,5142306,7584404,0.32198944043592614
IMG_20240613_084425.png,2346731,5620954,7967685,0.29453109654811904
IMG_20240613_084440.png,1563529,3047587,4611116,0.3390782188086355
IMG_20240613_084442.png,1551998,3397083,4949081,0.3135931701259284
IMG_20240613_084445.png,2288801,5646445,7935246,0.28843478828507646
IMG_20240613_084446.png,1572419,3461756,5034175,0.31234889530062027
IMG_20240613_084501.png,538701,7338665,7877366,0.0683859300177242
IMG_20240613_084504_1.png,326018,4809926,5135944,0.06347771704675907
IMG_20240613_085649.png,1283153,4550757,5833910,0.21994734234844213
IMG_20240615_141742.png,906296,3956422,4862718,0.18637642569443674
IMG_20240615_141807.png,166020,3515627,3681647,0.0450939484420967
IMG_20240616_105252_1.png,1118121,4055955,5174076,0.21610061390671495
IMG_20240616_105523.png,2337583,4723717,7061300,0.3310414512908388
IMG_20240616_105610.png,391351,4528746,4920097,0.07954131798621043
IMG_20240616_105610_1.png,322805,4067726,4390531,0.07352299755997622
IMG_20240616_105639.png,187725,8317109,8504834,0.022072741219875663
IMG_20240616_105642_1.png,313430,9331002,9644432,0.03249854423775293
IMG_20240616_105645.png,182053,7194564,7376617,0.02467974140449477
IMG_20240616_105653.png,134629,5030187,5164816,0.026066562681032586
IMG_20240616_105654.png,83724,5124006,5207730,0.016076870344660727
IMG_20240616_105654_1.png,80454,5029968,5110422,0.015743122583614426
IMG_20240616_105655_1.png,144301,5867432,6011733,0.02400322835362116
IMG_20240616_105659.png,122308,4341376,4463684,0.027400685173950487
IMG_20240619_110044.png,1902800,2887478,4790278,0.39722120511586173
IMG_20240619_110314.png,1281159,4689137,5970296,0.21458885790587268
IMG_20240619_110340.png,105664,5113890,5219554,0.02024387524298053
IMG_20240619_113142.png,722433,5149720,5872153,0.12302693747931977
IMG_20240619_113142_1.png,663190,4879691,5542881,0.11964716543616939
IMG_20240619_113143.png,713197,5165755,5878952,0.121313628687562
IMG_20240619_113150.png,1602942,4147642,5750584,0.27874421102274133
IMG_20240619_113151.png,1479143,4301045,5780188,0.2558987700746066
IMG_20240619_113151_1.png,1482523,4417998,5900521,0.25125289783732657
IMG_20240619_113152.png,1533980,4106624,5640604,0.2719531454432894
IMG_20240619_113520_1.png,1025342,2525985,3551327,0.28872080774313374
IMG_20240619_113529.png,676395,3695983,4372378,0.1546972837206664
IMG_20240619_113529_1.png,558274,3794504,4352778,0.1282569430372971
IMG_20240619_113530.png,584169,3803055,4387224,0.13315230770072373
IMG_20240619_113531.png,601812,3912836,4514648,0.13330208689581113
IMG_20240619_113533_1.png,360342,3960561,4320903,0.08339506811423446
IMG_20240619_113534_1.png,391105,3735248,4126353,0.09478224475705302
IMG_20240619_113535_1.png,312179,4335968,4648147,0.06716203252607975
IMG_20240619_113616.png,2057508,2332823,4390331,0.4686453025979135
IMG_20240621_093913.png,1086796,3257643,4344439,0.25015796055601197
IMG_20240621_115324_1.png,280380,6282527,6562907,0.042721921855665486
IMG_20240622_110350.png,951663,4368209,5319872,0.17888832663643034
IMG_20240622_110351.png,894072,4647387,5541459,0.16134234684403512
IMG_20240622_110358.png,1740929,6023631,7764560,0.22421476555014064
IMG_20240622_110359.png,1758826,6093202,7852028,0.2239963994015304
IMG_20240622_110400.png,1599871,5956339,7556210,0.21172929285978023
IMG_20240622_110428.png,2028502,7116186,9144688,0.22182298619701404
IMG_20240622_110431.png,1922893,6404808,8327701,0.23090322287027357
IMG_20240622_110454.png,102657,6497626,6600283,0.015553423997122548
IMG_20240622_110455.png,108603,6657911,6766514,0.016050066548299463
IMG_20240622_110455_1.png,88137,6679371,6767508,0.013023553130635383
IMG_20240622_110501.png,239138,6342125,6581263,0.036336186534408364
IMG_20240622_110502.png,219065,5980667,6199732,0.03533459188235879
IMG_20240622_110503.png,216646,6152616,6369262,0.03401430181393072
IMG_20240622_110506.png,188911,7307604,7496515,0.02519984286031576
IMG_20240622_110527.png,162422,6978586,7141008,0.022744968217372114
IMG_20240622_110528.png,301924,7423290,7725214,0.039082930259278253
IMG_20240622_110819.png,687426,5059436,5746862,0.11961762784629246
IMG_20240622_110820.png,785038,5219979,6005017,0.13073035430207774
IMG_20240622_110821.png,769208,4929430,5698638,0.13498102529060452
IMG_20240622_110833.png,1686423,5062423,6748846,0.24988316521076345
IMG_20240622_110834.png,1614408,4819102,6433510,0.2509373576787788
IMG_20240622_110839.png,1338734,4403454,5742188,0.23314005044766908
IMG_20240622_110843_1.png,1918836,7345358,9264194,0.20712390090276606
IMG_20240622_110846_1.png,2070604,5295796,7366400,0.28108764118158125
IMG_20240622_111032.png,656459,5150743,5807202,0.11304221895501483
IMG_20240622_111038_1.png,566395,4076808,4643203,0.12198368238476759
IMG_20240622_111042_1.png,920813,6830643,7751456,0.11879226302774601
IMG_20240622_111058.png,519691,6965862,7485553,0.0694258660649387
IMG_20240622_111104.png,874086,6252493,7126579,0.12265155553597315
IMG_20240622_111141.png,1150987,3554704,4705691,0.24459468333131096
IMG_20240622_111141_1.png,1109636,3449468,4559104,0.24338905188387894
IMG_20240622_111253_1.png,799819,4864637,5664456,0.14119961387289443
IMG_20240622_111306.png,1344469,4483704,5828173,0.23068447007321163
IMG_20240622_111423.png,599484,6975325,7574809,0.07914179750274891
IMG_20240622_111424.png,520949,6372144,6893093,0.07557550725051874
IMG_20240625_143917_1.png,810570,5277968,6088538,0.1331304822274247
IMG_20240625_143935.png,1052081,5521080,6573161,0.1600570866893417
IMG_20240625_144203.png,2081523,3982561,6064084,0.34325431507874893
IMG_20240625_144213.png,2789858,4419852,7209710,0.3869584213512055
IMG_20240625_144214.png,2885267,4958883,7844150,0.36782404721990275
IMG_20240625_144255.png,1798643,5071703,6870346,0.26179802298166643
IMG_20240625_144715.png,610007,4202944,4812951,0.1267428236855102
IMG_20240625_145208.png,439581,5359911,5799492,0.07579646631118725
IMG_20240625_145209.png,439725,5317245,5756970,0.07638132559315057
IMG_20240625_145209_1.png,438521,5535799,5974320,0.07340098956868732
IMG_20240625_145236.png,462424,5490492,5952916,0.07768024947773494
IMG_20240625_145236_1.png,420610,5642269,6062879,0.06937463208485606
IMG_20240625_145237.png,455769,5576809,6032578,0.07555128172399926
IMG_20240627_120037.png,257035,4215259,4472294,0.05747274217661003
IMG_20240628_090633.png,1574535,5173851,6748386,0.23332023390481813
IMG_20240628_090633_1.png,1638348,5854958,7493306,0.21864154486684514
IMG_20240628_090637_2.png,1166829,3201435,4368264,0.26711503700325806
IMG_20240628_090645.png,2114011,3971258,6085269,0.34739811830832784
IMG_20240628_090645_1.png,1851701,3739879,5591580,0.33115881378787393
IMG_20240628_090646.png,1883327,3600566,5483893,0.34342883787119843
IMG_20240628_090646_1.png,1808271,3649154,5457425,0.3313414293370958
IMG_20240628_090647.png,1619909,3809405,5429314,0.29836347649076844
IMG_20240628_090647_1.png,1612266,4105666,5717932,0.2819666270952505
IMG_20240628_090647_2.png,1840241,4099897,5940138,0.3097976848349314
IMG_20240628_090648.png,1658883,2880207,4539090,0.3654659854728591
IMG_20240628_090649_2.png,1441858,3280181,4722039,0.30534648273764786
IMG_20240628_090650.png,1075432,2645793,3721225,0.28899945582435893
IMG_20240628_090655.png,1750610,3279420,5030030,0.34803172148078637
IMG_20240628_090656_1.png,1305152,3114498,4419650,0.2953066419286595
IMG_20240628_090658.png,1107503,2433749,3541252,0.31274334613859733
IMG_20240628_090659.png,1219334,2972448,4191782,0.2908867875285499
IMG_20240628_110724.png,668755,3864810,4533565,0.1475119469997673
IMG_20240628_110725_1.png,427899,2669804,3097703,0.13813428853573115
IMG_20240628_110727_1.png,544659,3450721,3995380,0.1363222021434757
IMG_20240628_110728_1.png,721705,4305264,5026969,0.14356663030943695
IMG_20240628_110732.png,803381,4361033,5164414,0.155560921335896
IMG_20240628_110753.png,1456064,3228154,4684218,0.3108446276411559
IMG_20240628_110801.png,1856160,3239152,5095312,0.36428780023676666
IMG_20240628_110803.png,1111279,2299020,3410299,0.32585969734618575
IMG_20240630_114057.png,958678,3967926,4926604,0.1945920557040915
IMG_20240630_114204_3.png,213990,7033833,7247823,0.02952472763200757
IMG_20240701_103447.png,642175,4205304,4847479,0.1324760767400952
IMG_20240701_103448.png,536950,3871017,4407967,0.12181352537348851
IMG_20240701_103449.png,668194,4037496,4705690,0.14199702912856563
IMG_20240701_103452.png,822409,4146201,4968610,0.16552094046423446
IMG_20240701_103528.png,1248124,6327178,7575302,0.16476227614423822
IMG_20240701_103722_1.png,684705,2848205,3532910,0.1938076543132998
IMG_20240701_103725.png,1240829,3736923,4977752,0.2492749739239721
IMG_20240701_103725_1.png,1160390,3473215,4633605,0.25042920145329606
IMG_20240701_103727.png,929538,3277069,4206607,0.22097096305882627
IMG_20240701_103727_1.png,1020899,3407369,4428268,0.23054137644785727
IMG_20240701_103728.png,940473,3294975,4235448,0.22204805725391977
IMG_20240701_103728_1.png,814509,2643200,3457709,0.23556320095184413
IMG_20240701_103758_1.png,356551,2554652,2911203,0.12247548522037109
IMG_20240701_103759.png,424932,3039263,3464195,0.12266399553142938
IMG_20240701_103804.png,1081132,3693320,4774452,0.22644106590662133
IMG_20240701_103804_1.png,1038284,3526427,4564711,0.22745886869946422
